stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
AAPL,2023-05-24,19:12:54,false,2023,05,24,171.089996,172.419998,170.520004,171.839996,171.164063,45143500
AAPL,2023-10-25,23:14:41,inconclusive,2023,10,25,171.880005,173.059998,170.649994,171.100006,170.657120,57157000
AAPL,2023-08-29,21:43:23,true,2023,08,29,179.699997,184.899994,179.500000,184.119995,183.643402,53003900
AAPL,2024-01-31,03:40:16,inconclusive,2024,01,31,187.039993,187.100006,184.350006,184.399994,184.164993,55467800
AAPL,2023-06-06,10:24:53,inconclusive,2023,06,06,179.970001,180.119995,177.429993,179.210007,178.505081,64848400
AAPL,2023-06-05,23:59:32,inconclusive,2023,06,05,182.630005,184.949997,178.039993,179.580002,178.873627,121946500
AAPL,2023-09-12,17:43:13,inconclusive,2023,09,12,179.490005,180.130005,174.820007,176.300003,175.843674,90370200
AAPL,2023-05-25,15:40:50,inconclusive,2023,05,25,172.410004,173.899994,171.690002,172.990005,172.309555,56058300
AAPL,2023-08-02,03:45:28,inconclusive,2023,08,02,195.039993,195.179993,191.850006,192.580002,191.822495,50389300
AAPL,2023-05-04,20:36:53,inconclusive,2023,05,04,164.889999,167.039993,164.309998,165.789993,164.909744,81235400
AAPL,2023-06-05,19:45:02,inconclusive,2023,06,05,182.630005,184.949997,178.039993,179.580002,178.873627,121946500
AAPL,2024-01-25,18:44:26,inconclusive,2024,01,25,195.220001,196.270004,193.110001,194.169998,193.922546,54822100
AAPL,2023-09-11,19:18:36,inconclusive,2023,09,11,180.070007,180.300003,177.339996,179.360001,178.895737,58953100
AAPL,2023-11-09,14:16:55,inconclusive,2023,11,09,182.960007,184.119995,181.809998,182.410004,181.937836,53763500
AAPL,2023-10-25,17:23:57,inconclusive,2023,10,25,171.880005,173.059998,170.649994,171.100006,170.657120,57157000
AAPL,2023-06-13,13:04:36,false,2023,06,13,182.800003,184.149994,182.440002,183.309998,182.588943,54929100
AAPL,2023-07-03,05:06:29,inconclusive,2023,07,03,193.779999,193.880005,191.759995,192.460007,191.702957,31458200
AAPL,2024-02-05,16:41:09,true,2024,02,05,188.149994,189.250000,185.839996,187.679993,187.440811,69668800
AAPL,2023-09-12,18:30:48,false,2023,09,12,179.490005,180.130005,174.820007,176.300003,175.843674,90370200
AAPL,2023-02-20,15:03:28,inconclusive,2023,02,20,,,,,,
AAPL,2023-10-24,04:36:05,inconclusive,2023,10,24,173.050003,173.669998,171.449997,173.440002,172.991058,43816600
AAPL,2023-08-10,02:18:03,inconclusive,2023,08,10,179.479996,180.750000,177.600006,177.970001,177.269943,54686900
AAPL,2024-02-01,23:42:50,false,2024,02,01,183.990005,186.949997,183.820007,186.860001,186.621872,64885400
AAPL,2023-10-25,06:05:43,inconclusive,2023,10,25,171.880005,173.059998,170.649994,171.100006,170.657120,57157000
AAPL,2023-04-14,00:57:51,inconclusive,2023,04,14,164.589996,166.320007,163.820007,165.210007,164.332855,49386500
AAPL,2023-09-15,00:09:00,inconclusive,2023,09,15,176.479996,176.500000,173.820007,175.009995,174.556992,109205100
AAPL,2024-01-17,01:59:40,false,2024,01,17,181.270004,182.929993,180.300003,182.679993,182.447189,47317400
AAPL,2023-05-04,21:45:28,inconclusive,2023,05,04,164.889999,167.039993,164.309998,165.789993,164.909744,81235400
AAPL,2023-12-05,21:01:44,inconclusive,2023,12,05,190.210007,194.399994,190.179993,193.419998,193.173508,66628400
AAPL,2023-04-30,17:17:10,inconclusive,2023,04,30,168.490005,169.850006,167.880005,169.679993,168.779083,55209200
AAPL,2023-09-12,18:22:30,false,2023,09,12,179.490005,180.130005,174.820007,176.300003,175.843674,90370200
AAPL,2024-01-19,14:54:29,inconclusive,2024,01,19,189.330002,191.949997,188.820007,191.559998,191.315872,68741000
AAPL,2023-09-06,21:35:49,inconclusive,2023,09,06,188.399994,188.850006,181.470001,182.910004,182.436539,81755800
AAPL,2023-05-03,19:02:00,inconclusive,2023,05,03,169.500000,170.919998,167.160004,167.449997,166.560944,65136000
AAPL,2023-11-15,16:54:56,inconclusive,2023,11,15,187.850006,189.500000,187.779999,188.009995,187.770386,53790500
AAPL,2024-01-24,17:06:43,inconclusive,2024,01,24,195.419998,196.380005,194.339996,194.500000,194.252121,53631300
AAPL,2023-06-12,13:21:16,inconclusive,2023,06,12,181.270004,183.889999,180.970001,183.789993,183.067062,54274900
AAPL,2023-05-30,22:43:06,inconclusive,2023,05,30,176.960007,178.990005,176.570007,177.300003,176.602585,55964400
AAPL,2023-07-01,14:49:31,true,2023,07,01,191.630005,194.479996,191.259995,193.970001,193.207016,85069600
AAPL,2023-05-16,20:51:01,inconclusive,2023,05,16,171.990005,173.139999,171.800003,172.070007,171.393173,42110300
AAPL,2023-09-14,02:53:48,false,2023,09,14,174.000000,176.100006,173.580002,175.740005,175.285110,60895800
AAPL,2023-04-20,18:10:50,true,2023,04,20,166.089996,167.869995,165.559998,166.649994,165.765182,52456400
AAPL,2023-05-03,10:37:57,inconclusive,2023,05,03,169.500000,170.919998,167.160004,167.449997,166.560944,65136000
AAPL,2023-11-20,14:16:28,inconclusive,2023,11,20,189.889999,191.910004,189.880005,191.449997,191.206009,46505100
AAPL,2023-12-18,21:59:49,inconclusive,2023,12,18,196.089996,196.630005,194.389999,195.889999,195.640350,55751900
AAPL,2023-04-17,18:26:41,inconclusive,2023,04,17,165.089996,165.389999,164.029999,165.229996,164.352737,41516200
AAPL,2023-05-24,12:49:36,inconclusive,2023,05,24,171.089996,172.419998,170.520004,171.839996,171.164063,45143500
AAPL,2023-05-03,09:48:14,inconclusive,2023,05,03,169.500000,170.919998,167.160004,167.449997,166.560944,65136000
AAPL,2023-05-09,11:48:48,inconclusive,2023,05,09,173.050003,173.539993,171.600006,171.770004,170.858032,45326900
AAPL,2023-08-14,07:25:14,inconclusive,2023,08,14,177.970001,179.690002,177.309998,179.460007,178.995499,43675600
AAPL,2023-06-28,19:46:31,inconclusive,2023,06,28,187.929993,189.899994,187.600006,189.250000,188.505585,51216800
AAPL,2023-06-06,00:00:15,inconclusive,2023,06,06,179.970001,180.119995,177.429993,179.210007,178.505081,64848400
AAPL,2023-04-19,13:15:33,false,2023,04,19,165.800003,168.160004,165.539993,167.630005,166.740005,47720200
AAPL,2024-01-17,20:30:50,false,2024,01,17,181.270004,182.929993,180.300003,182.679993,182.447189,47317400
AAPL,2023-07-19,16:12:13,inconclusive,2023,07,19,193.100006,198.229996,192.649994,195.100006,194.332565,80507300
AAPL,2023-06-06,18:06:40,inconclusive,2023,06,06,179.970001,180.119995,177.429993,179.210007,178.505081,64848400
AAPL,2023-08-09,16:35:46,inconclusive,2023,08,09,180.869995,180.929993,177.009995,178.190002,177.489105,60378500
AAPL,2024-02-03,18:41:31,inconclusive,2024,02,03,179.860001,187.330002,179.250000,185.850006,185.613159,102518000
AAPL,2023-04-18,20:28:42,inconclusive,2023,04,18,166.100006,167.410004,165.649994,166.470001,165.586151,49923000
AAPL,2023-09-21,03:13:42,true,2023,09,21,174.550003,176.300003,173.860001,173.929993,173.479782,63047900
AAPL,2023-07-19,16:42:46,inconclusive,2023,07,19,193.100006,198.229996,192.649994,195.100006,194.332565,80507300
AAPL,2023-09-07,10:48:18,false,2023,09,07,175.179993,178.210007,173.539993,177.559998,177.100388,112488800
AAPL,2024-02-02,16:29:32,inconclusive,2024,02,02,179.860001,187.330002,179.250000,185.850006,185.613159,102518000
AAPL,2023-10-18,18:26:50,inconclusive,2023,10,18,175.580002,177.580002,175.110001,175.839996,175.384842,54764400
AAPL,2023-11-11,17:33:15,inconclusive,2023,11,11,183.970001,186.570007,183.529999,186.399994,186.162445,66133400
AAPL,2023-03-23,20:51:01,true,2023,03,23,158.830002,161.550003,157.679993,158.929993,158.086182,67622100
AAPL,2023-12-30,05:16:38,inconclusive,2023,12,30,193.899994,194.399994,191.729996,192.529999,192.284637,42628800
AAPL,2023-07-12,15:01:50,true,2023,07,12,189.679993,191.699997,188.470001,189.770004,189.023544,60750200
AAPL,2024-02-04,09:12:14,inconclusive,2024,02,04,179.860001,187.330002,179.250000,185.850006,185.613159,102518000
AAPL,2023-08-06,05:18:40,false,2023,08,06,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2023-10-03,17:18:33,inconclusive,2023,10,03,172.259995,173.630005,170.820007,172.399994,171.953735,49594600
AAPL,2024-01-11,04:00:01,inconclusive,2024,01,11,186.539993,187.050003,183.619995,185.589996,185.353485,49128400
AAPL,2023-12-07,18:06:41,inconclusive,2023,12,07,193.630005,195.000000,193.589996,194.270004,194.022430,47477700
AAPL,2023-09-09,22:47:40,false,2023,09,09,178.350006,180.240005,177.789993,178.179993,177.718781,65551300
AAPL,2023-12-15,23:32:04,inconclusive,2023,12,15,197.529999,198.399994,197.000000,197.570007,197.318222,128256700
AAPL,2024-02-10,15:01:17,inconclusive,2024,02,10,188.649994,189.990005,188.000000,188.850006,188.850006,45155200
AAPL,2023-08-30,15:34:27,true,2023,08,30,184.940002,187.850006,184.740005,187.649994,187.164276,60813900
AAPL,2023-10-14,13:09:40,inconclusive,2023,10,14,181.419998,181.929993,178.139999,178.850006,178.387070,51427100
AAPL,2023-03-29,13:17:30,inconclusive,2023,03,29,159.369995,161.050003,159.350006,160.770004,159.916428,51305700
AAPL,2024-01-03,19:51:24,inconclusive,2024,01,03,184.220001,185.880005,183.429993,184.250000,184.015198,58414500
AAPL,2023-05-04,18:55:29,inconclusive,2023,05,04,164.889999,167.039993,164.309998,165.789993,164.909744,81235400
AAPL,2023-05-05,11:17:37,inconclusive,2023,05,05,170.979996,174.300003,170.759995,173.570007,172.648483,113316400
AAPL,2023-12-09,23:10:13,inconclusive,2023,12,09,194.199997,195.990005,193.669998,195.710007,195.460587,53377300
AAPL,2023-11-07,17:17:08,true,2023,11,07,179.179993,182.440002,178.970001,181.820007,181.349365,70530000
AAPL,2023-06-18,01:17:03,inconclusive,2023,06,18,186.729996,186.990005,184.270004,184.919998,184.192627,101235600
AAPL,2023-10-13,13:18:23,inconclusive,2023,10,13,181.419998,181.929993,178.139999,178.850006,178.387070,51427100
AAPL,2023-06-05,02:25:01,inconclusive,2023,06,05,182.630005,184.949997,178.039993,179.580002,178.873627,121946500
AAPL,2023-10-23,15:04:03,inconclusive,2023,10,23,170.910004,174.009995,169.929993,173.000000,172.552200,55980100
AAPL,2023-08-12,14:31:05,inconclusive,2023,08,12,177.320007,178.619995,176.550003,177.789993,177.329788,51988100
AAPL,2023-08-26,18:56:24,false,2023,08,26,177.380005,179.149994,175.820007,178.610001,178.147690,51449600
AAPL,2023-07-22,17:39:02,inconclusive,2023,07,22,194.100006,194.970001,191.229996,191.940002,191.184998,71917800
AAPL,2023-09-07,21:32:55,false,2023,09,07,175.179993,178.210007,173.539993,177.559998,177.100388,112488800
AAPL,2023-12-18,23:44:12,inconclusive,2023,12,18,196.089996,196.630005,194.389999,195.889999,195.640350,55751900
AAPL,2023-08-21,05:08:41,inconclusive,2023,08,21,175.070007,176.130005,173.740005,175.839996,175.384842,46311900
AAPL,2023-11-06,06:42:02,inconclusive,2023,11,06,176.380005,179.429993,176.210007,179.229996,178.766068,63841300
AAPL,2023-06-01,23:00:58,true,2023,06,01,177.699997,180.119995,176.929993,180.089996,179.381607,68901800
AAPL,2023-07-19,16:10:18,inconclusive,2023,07,19,193.100006,198.229996,192.649994,195.100006,194.332565,80507300
AAPL,2023-06-15,21:16:56,inconclusive,2023,06,15,183.960007,186.520004,183.779999,186.009995,185.278336,65433200
AAPL,2023-09-19,21:32:19,inconclusive,2023,09,19,177.520004,179.630005,177.130005,179.070007,178.606491,51826900
AAPL,2023-11-25,12:40:30,inconclusive,2023,11,25,190.869995,190.899994,189.250000,189.970001,189.727905,24048300
AAPL,2023-12-14,05:50:43,inconclusive,2023,12,14,198.020004,199.619995,196.160004,198.110001,197.857529,66831600
AAPL,2024-01-11,03:22:10,inconclusive,2024,01,11,186.539993,187.050003,183.619995,185.589996,185.353485,49128400
AAPL,2023-03-28,09:43:30,inconclusive,2023,03,28,157.970001,158.490005,155.979996,157.649994,156.812973,45992200
AAPL,2024-01-25,16:41:18,inconclusive,2024,01,25,195.220001,196.270004,193.110001,194.169998,193.922546,54822100
AAPL,2024-02-16,06:20:22,inconclusive,2024,02,16,183.419998,184.850006,181.669998,182.309998,182.309998,49701400
AAPL,2023-11-05,18:36:27,inconclusive,2023,11,05,174.240005,176.820007,173.350006,176.649994,176.192734,79763700
AAPL,2023-09-14,15:19:27,true,2023,09,14,174.000000,176.100006,173.580002,175.740005,175.285110,60895800
AAPL,2023-05-24,18:39:59,inconclusive,2023,05,24,171.089996,172.419998,170.520004,171.839996,171.164063,45143500
AAPL,2023-08-23,18:03:36,inconclusive,2023,08,23,178.520004,181.550003,178.330002,181.119995,180.651184,52722800
AAPL,2024-02-09,04:38:56,inconclusive,2024,02,09,188.649994,189.990005,188.000000,188.850006,188.850006,45155200
AAPL,2024-02-14,01:26:55,inconclusive,2024,02,14,185.320007,185.529999,182.440002,184.149994,184.149994,54630500
AAPL,2023-12-20,16:58:06,inconclusive,2023,12,20,196.899994,197.679993,194.830002,194.830002,194.581711,52242800
AAPL,2023-12-14,22:42:15,inconclusive,2023,12,14,198.020004,199.619995,196.160004,198.110001,197.857529,66831600
AAPL,2023-07-18,13:31:04,inconclusive,2023,07,18,193.350006,194.330002,192.419998,193.729996,192.967957,48353800
AAPL,2023-11-10,04:40:44,false,2023,11,10,183.970001,186.570007,183.529999,186.399994,186.162445,66133400
AAPL,2024-02-08,20:29:31,inconclusive,2024,02,08,189.389999,189.539993,187.350006,188.320007,188.080017,40962000
AAPL,2024-02-09,16:03:54,inconclusive,2024,02,09,188.649994,189.990005,188.000000,188.850006,188.850006,45155200
AAPL,2023-06-29,16:13:25,inconclusive,2023,06,29,189.080002,190.070007,188.940002,189.589996,188.844254,46347300
AAPL,2023-08-05,23:29:33,inconclusive,2023,08,05,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2023-08-04,11:16:50,false,2023,08,04,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2024-02-07,18:03:41,inconclusive,2024,02,07,190.639999,191.050003,188.610001,189.410004,189.168625,53439000
AAPL,2024-01-14,11:51:01,inconclusive,2024,01,14,186.059998,186.740005,185.190002,185.919998,185.683060,40444700
AAPL,2024-01-08,18:01:56,inconclusive,2024,01,08,182.089996,185.600006,181.500000,185.559998,185.323517,59144500
AAPL,2024-02-01,23:41:33,inconclusive,2024,02,01,183.990005,186.949997,183.820007,186.860001,186.621872,64885400
AAPL,2023-03-08,23:20:19,true,2023,03,08,152.809998,153.470001,151.830002,152.869995,152.058350,47204800
AAPL,2023-11-26,01:11:35,inconclusive,2023,11,26,190.869995,190.899994,189.250000,189.970001,189.727905,24048300
AAPL,2023-03-07,09:16:57,inconclusive,2023,03,07,153.699997,154.029999,151.130005,151.600006,150.795105,56182000
AAPL,2023-12-16,08:09:30,inconclusive,2023,12,16,197.529999,198.399994,197.000000,197.570007,197.318222,128256700
AAPL,2023-05-30,14:31:54,inconclusive,2023,05,30,176.960007,178.990005,176.570007,177.300003,176.602585,55964400
AAPL,2023-12-15,18:46:28,inconclusive,2023,12,15,197.529999,198.399994,197.000000,197.570007,197.318222,128256700
AAPL,2023-07-22,13:02:12,inconclusive,2023,07,22,194.100006,194.970001,191.229996,191.940002,191.184998,71917800
AAPL,2023-12-22,10:05:56,inconclusive,2023,12,22,195.179993,195.410004,192.970001,193.600006,193.353287,37122800
AAPL,2023-08-16,20:30:06,inconclusive,2023,08,16,177.130005,178.539993,176.500000,176.570007,176.112961,46964900
AAPL,2023-11-18,02:41:01,inconclusive,2023,11,18,190.250000,190.380005,188.570007,189.690002,189.448257,50922700
AAPL,2023-12-19,18:30:29,inconclusive,2023,12,19,196.160004,196.949997,195.889999,196.940002,196.689026,40714100
AAPL,2023-11-18,16:51:37,inconclusive,2023,11,18,190.250000,190.380005,188.570007,189.690002,189.448257,50922700
AAPL,2024-01-25,18:36:53,inconclusive,2024,01,25,195.220001,196.270004,193.110001,194.169998,193.922546,54822100
AAPL,2024-01-06,11:46:49,false,2024,01,06,181.990005,182.759995,180.169998,181.179993,180.949097,62303300
AAPL,2023-07-21,13:22:00,inconclusive,2023,07,21,194.100006,194.970001,191.229996,191.940002,191.184998,71917800
AAPL,2024-01-20,17:39:28,inconclusive,2024,01,20,189.330002,191.949997,188.820007,191.559998,191.315872,68741000
AAPL,2023-08-10,20:50:31,inconclusive,2023,08,10,179.479996,180.750000,177.600006,177.970001,177.269943,54686900
AAPL,2023-09-19,14:44:38,inconclusive,2023,09,19,177.520004,179.630005,177.130005,179.070007,178.606491,51826900
AAPL,2023-08-04,14:30:57,inconclusive,2023,08,04,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2023-11-23,16:19:56,inconclusive,2023,11,23,191.490005,192.929993,190.830002,191.309998,191.066193,39617700
AAPL,2023-12-18,23:16:54,inconclusive,2023,12,18,196.089996,196.630005,194.389999,195.889999,195.640350,55751900
AAPL,2023-11-11,19:41:52,inconclusive,2023,11,11,183.970001,186.570007,183.529999,186.399994,186.162445,66133400
AAPL,2023-11-22,18:45:55,inconclusive,2023,11,22,191.490005,192.929993,190.830002,191.309998,191.066193,39617700
AAPL,2023-10-13,17:24:09,inconclusive,2023,10,13,181.419998,181.929993,178.139999,178.850006,178.387070,51427100
AAPL,2023-07-11,21:25:27,inconclusive,2023,07,11,189.160004,189.300003,186.600006,188.080002,187.340195,46638100
AAPL,2023-12-22,01:11:41,inconclusive,2023,12,22,195.179993,195.410004,192.970001,193.600006,193.353287,37122800
AAPL,2024-01-03,01:30:22,inconclusive,2024,01,03,184.220001,185.880005,183.429993,184.250000,184.015198,58414500
AAPL,2023-11-07,02:35:54,inconclusive,2023,11,07,179.179993,182.440002,178.970001,181.820007,181.349365,70530000
AAPL,2023-09-07,11:12:19,inconclusive,2023,09,07,175.179993,178.210007,173.539993,177.559998,177.100388,112488800
AAPL,2023-09-03,13:20:33,inconclusive,2023,09,03,189.490005,189.919998,188.279999,189.460007,188.969589,45732600
AAPL,2024-01-16,05:16:09,inconclusive,2024,01,16,182.160004,184.259995,180.929993,183.630005,183.395981,65603000
AAPL,2023-03-16,15:12:17,inconclusive,2023,03,16,152.160004,156.460007,151.639999,155.850006,155.022537,76161100
AAPL,2023-05-27,22:41:58,inconclusive,2023,05,27,173.320007,175.770004,173.110001,175.429993,174.739929,54835000
AAPL,2023-08-04,02:33:44,inconclusive,2023,08,04,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2024-01-10,00:25:24,inconclusive,2024,01,10,184.350006,186.399994,183.919998,186.190002,185.952713,46792900
AAPL,2023-04-21,18:24:35,inconclusive,2023,04,21,165.050003,166.449997,164.490005,165.020004,164.143860,58337300
AAPL,2023-04-14,03:59:39,inconclusive,2023,04,14,164.589996,166.320007,163.820007,165.210007,164.332855,49386500
AAPL,2023-12-05,16:15:05,inconclusive,2023,12,05,190.210007,194.399994,190.179993,193.419998,193.173508,66628400
AAPL,2024-01-21,18:41:26,inconclusive,2024,01,21,189.330002,191.949997,188.820007,191.559998,191.315872,68741000
AAPL,2023-03-06,23:27:47,inconclusive,2023,03,06,153.789993,156.300003,153.460007,153.830002,153.013275,87558000
AAPL,2023-03-21,08:16:04,inconclusive,2023,03,21,157.320007,159.399994,156.539993,159.279999,158.434326,73938300
AAPL,2023-07-28,17:23:21,inconclusive,2023,07,28,194.669998,196.630005,194.139999,195.830002,195.059708,48291400
AAPL,2023-04-20,18:34:56,inconclusive,2023,04,20,166.089996,167.869995,165.559998,166.649994,165.765182,52456400
AAPL,2023-07-30,02:54:03,inconclusive,2023,07,30,194.669998,196.630005,194.139999,195.830002,195.059708,48291400
AAPL,2023-05-30,09:01:09,inconclusive,2023,05,30,176.960007,178.990005,176.570007,177.300003,176.602585,55964400
AAPL,2024-02-15,16:52:28,inconclusive,2024,02,15,183.550003,184.490005,181.350006,183.860001,183.860001,65434500
AAPL,2023-05-12,09:01:10,inconclusive,2023,05,12,173.619995,174.059998,171.000000,172.570007,171.891205,45497800
AAPL,2023-04-27,09:01:10,inconclusive,2023,04,27,165.190002,168.559998,165.190002,168.410004,167.515854,64902300
AAPL,2023-04-22,21:52:25,inconclusive,2023,04,22,165.050003,166.449997,164.490005,165.020004,164.143860,58337300
AAPL,2023-08-29,09:01:09,inconclusive,2023,08,29,179.699997,184.899994,179.500000,184.119995,183.643402,53003900
AAPL,2023-10-02,02:08:00,inconclusive,2023,10,02,171.220001,174.300003,170.929993,173.750000,173.300247,52164500
AAPL,2023-03-18,09:01:10,inconclusive,2023,03,18,156.080002,156.740005,154.279999,155.000000,154.177048,98944600
AAPL,2023-08-23,21:56:44,inconclusive,2023,08,23,178.520004,181.550003,178.330002,181.119995,180.651184,52722800
AAPL,2023-11-20,12:37:08,inconclusive,2023,11,20,189.889999,191.910004,189.880005,191.449997,191.206009,46505100
AAPL,2023-09-29,15:07:21,inconclusive,2023,09,29,172.020004,173.070007,170.339996,171.210007,170.766846,51814200
AAPL,2023-04-25,03:36:45,inconclusive,2023,04,25,165.190002,166.309998,163.729996,163.770004,162.900497,48714100
AAPL,2023-07-11,21:28:14,inconclusive,2023,07,11,189.160004,189.300003,186.600006,188.080002,187.340195,46638100
AAPL,2023-03-04,21:13:34,inconclusive,2023,03,04,148.039993,151.110001,147.330002,151.029999,150.228119,70732300
AAPL,2023-03-09,10:01:10,inconclusive,2023,03,09,153.559998,154.539993,150.229996,150.589996,149.790466,53833600
AAPL,2023-05-12,04:59:05,inconclusive,2023,05,12,173.619995,174.059998,171.000000,172.570007,171.891205,45497800
AAPL,2023-07-03,13:33:41,inconclusive,2023,07,03,193.779999,193.880005,191.759995,192.460007,191.702957,31458200
AAPL,2023-08-05,19:55:18,inconclusive,2023,08,05,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2023-12-22,17:56:12,inconclusive,2023,12,22,195.179993,195.410004,192.970001,193.600006,193.353287,37122800
AAPL,2023-05-14,20:00:34,inconclusive,2023,05,14,173.619995,174.059998,171.000000,172.570007,171.891205,45497800
AAPL,2023-04-20,19:01:28,inconclusive,2023,04,20,166.089996,167.869995,165.559998,166.649994,165.765182,52456400
AAPL,2023-09-04,20:35:20,inconclusive,2023,09,04,,,,,,
AAPL,2024-01-03,16:24:46,inconclusive,2024,01,03,184.220001,185.880005,183.429993,184.250000,184.015198,58414500
AAPL,2024-02-16,10:26:01,inconclusive,2024,02,16,183.419998,184.850006,181.669998,182.309998,182.309998,49701400
AAPL,2023-03-28,09:43:30,inconclusive,2023,03,28,157.970001,158.490005,155.979996,157.649994,156.812973,45992200
AAPL,2023-05-17,03:06:20,inconclusive,2023,05,17,171.710007,172.929993,170.419998,172.690002,172.010727,57951600
AAPL,2023-07-04,06:48:51,inconclusive,2023,07,04,193.779999,193.880005,191.759995,192.460007,191.702957,31458200
AAPL,2024-01-02,03:46:07,false,2024,01,02,187.149994,188.440002,183.889999,185.639999,185.403412,82488700
AAPL,2023-08-04,11:16:50,false,2023,08,04,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2023-08-06,16:59:04,inconclusive,2023,08,06,185.520004,187.380005,181.919998,181.990005,181.274139,115799700
AAPL,2024-01-10,00:25:24,inconclusive,2024,01,10,184.350006,186.399994,183.919998,186.190002,185.952713,46792900
AAPL,2023-07-20,02:29:13,inconclusive,2023,07,20,195.089996,196.470001,192.500000,193.130005,192.370331,59581200
AAPL,2023-10-15,05:53:54,inconclusive,2023,10,15,181.419998,181.929993,178.139999,178.850006,178.387070,51427100
AAPL,2024-01-28,22:14:23,inconclusive,2024,01,28,194.270004,194.759995,191.940002,192.419998,192.174774,44594000
AAPL,2024-01-17,17:10:49,inconclusive,2024,01,17,181.270004,182.929993,180.300003,182.679993,182.447189,47317400
AAPL,2023-09-18,20:52:56,inconclusive,2023,09,18,176.479996,179.380005,176.169998,177.970001,177.509338,67257600
AAPL,2023-03-08,23:20:19,true,2023,03,08,152.809998,153.470001,151.830002,152.869995,152.058350,47204800
AAPL,2023-11-09,01:49:53,inconclusive,2023,11,09,182.960007,184.119995,181.809998,182.410004,181.937836,53763500
AAPL,2023-10-21,21:21:17,inconclusive,2023,10,21,175.309998,175.419998,172.639999,172.880005,172.432510,64189300
AAPL,2023-09-14,15:19:27,true,2023,09,14,174.000000,176.100006,173.580002,175.740005,175.285110,60895800
AAPL,2023-05-24,18:39:59,inconclusive,2023,05,24,171.089996,172.419998,170.520004,171.839996,171.164063,45143500
AAPL,2023-08-23,18:03:36,inconclusive,2023,08,23,178.520004,181.550003,178.330002,181.119995,180.651184,52722800
AAPL,2023-12-02,14:12:30,inconclusive,2023,12,02,190.330002,191.559998,189.229996,191.240005,190.996292,45679300
AAPL,2023-03-24,17:46:09,inconclusive,2023,03,24,158.860001,160.339996,157.850006,160.250000,159.399170,59196500
AAPL,2023-09-18,20:22:22,inconclusive,2023,09,18,176.479996,179.380005,176.169998,177.970001,177.509338,67257600
AAPL,2024-02-18,22:59:22,inconclusive,2024,02,18,183.419998,184.850006,181.669998,182.309998,182.309998,49701400
AAPL,2024-01-27,14:57:58,inconclusive,2024,01,27,194.270004,194.759995,191.940002,192.419998,192.174774,44594000
AAPL,2023-09-11,10:42:19,true,2023,09,11,180.070007,180.300003,177.339996,179.360001,178.895737,58953100
AAPL,2024-01-16,21:54:41,inconclusive,2024,01,16,182.160004,184.259995,180.929993,183.630005,183.395981,65603000
AAPL,2024-02-10,00:10:17,inconclusive,2024,02,10,188.649994,189.990005,188.000000,188.850006,188.850006,45155200
AAPL,2023-08-14,21:36:11,false,2023,08,14,177.970001,179.690002,177.309998,179.460007,178.995499,43675600
AAPL,2024-01-25,16:41:18,inconclusive,2024,01,25,195.220001,196.270004,193.110001,194.169998,193.922546,54822100
AAPL,2024-01-20,14:36:41,inconclusive,2024,01,20,189.330002,191.949997,188.820007,191.559998,191.315872,68741000
AAPL,2024-01-10,17:42:12,inconclusive,2024,01,10,184.350006,186.399994,183.919998,186.190002,185.952713,46792900
AAPL,2023-12-10,23:08:42,inconclusive,2023,12,10,194.199997,195.990005,193.669998,195.710007,195.460587,53377300
AAPL,2023-10-08,01:23:13,inconclusive,2023,10,08,173.800003,177.990005,173.179993,177.490005,177.030579,57224100
AAPL,2023-05-08,06:57:38,inconclusive,2023,05,08,172.479996,173.850006,172.110001,173.500000,172.578827,55962800
AAPL,2023-04-10,10:43:50,inconclusive,2023,04,10,161.419998,162.029999,160.080002,162.029999,161.169708,47716900
AAPL,2024-02-16,06:20:22,inconclusive,2024,02,16,183.419998,184.850006,181.669998,182.309998,182.309998,49701400
AAPL,2024-02-15,17:27:20,inconclusive,2024,02,15,183.550003,184.490005,181.350006,183.860001,183.860001,65434500
AAPL,2024-01-28,05:50:20,inconclusive,2024,01,28,194.270004,194.759995,191.940002,192.419998,192.174774,44594000
AAPL,2024-01-09,11:51:01,inconclusive,2024,01,09,183.919998,185.149994,182.729996,185.139999,184.904053,42841800
AAPL,2023-11-14,03:49:49,inconclusive,2023,11,14,187.699997,188.110001,186.300003,187.440002,187.201126,60108400
AAPL,2023-11-20,18:56:37,inconclusive,2023,11,20,189.889999,191.910004,189.880005,191.449997,191.206009,46505100
AAPL,2024-01-11,03:22:10,inconclusive,2024,01,11,186.539993,187.050003,183.619995,185.589996,185.353485,49128400
AAPL,2024-01-25,20:05:00,inconclusive,2024,01,25,195.220001,196.270004,193.110001,194.169998,193.922546,54822100
AAPL,2023-10-22,18:54:37,inconclusive,2023,10,22,175.309998,175.419998,172.639999,172.880005,172.432510,64189300
