stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
GOOGL,2023-04-26,15:02:46,false,2023,04,26,104.919998,106.349998,102.629997,103.709999,103.709999,53347600
GOOGL,2023-02-22,04:51:41,inconclusive,2023,02,22,,,,,,
GOOGL,2023-06-11,17:58:20,inconclusive,2023,06,11,122.250000,123.760002,121.910004,122.230003,122.230003,23762500
GOOGL,2023-09-25,22:53:47,inconclusive,2023,09,25,129.830002,131.169998,128.960007,131.110001,131.110001,20094600
GOOGL,2023-03-03,15:32:56,inconclusive,2023,03,03,92.480003,93.730003,92.449997,93.650002,93.650002,35160100
GOOGL,2023-05-25,13:00:07,inconclusive,2023,05,25,124.519997,125.320000,121.959999,123.480003,123.480003,42317000
GOOGL,2023-03-09,23:46:59,true,2023,03,09,94.050003,95.529999,91.900002,92.320000,92.320000,28813500
GOOGL,2023-10-24,13:23:46,true,2023,10,24,137.830002,139.360001,137.419998,138.809998,138.809998,44814300
GOOGL,2023-07-23,19:18:04,inconclusive,2023,07,23,120.620003,120.989998,118.730003,120.019997,120.019997,72937900
GOOGL,2023-10-25,13:45:06,false,2023,10,25,128.160004,128.309998,125.070000,125.610001,125.610001,84366200
GOOGL,2023-07-03,20:01:49,inconclusive,2023,07,03,119.239998,120.190002,118.820000,119.900002,119.900002,14467900
GOOGL,2023-06-28,12:46:06,false,2023,06,28,117.089996,120.389999,116.849998,120.180000,120.180000,27091400
GOOGL,2023-08-08,22:30:48,inconclusive,2023,08,08,130.619995,131.509995,129.539993,131.399994,131.399994,23535200
GOOGL,2023-10-12,13:19:46,true,2023,10,12,141.050003,141.220001,138.259995,138.970001,138.970001,24765500
GOOGL,2023-10-23,03:54:13,inconclusive,2023,10,23,135.039993,137.660004,133.949997,136.500000,136.500000,26317900
GOOGL,2023-09-18,13:43:46,inconclusive,2023,09,18,136.610001,139.160004,136.610001,138.210007,138.210007,21861300
GOOGL,2023-05-10,15:36:13,inconclusive,2023,05,10,107.970001,112.940002,107.930000,111.750000,111.750000,63153400
GOOGL,2023-08-30,13:45:51,inconclusive,2023,08,30,134.779999,136.279999,134.070007,135.880005,135.880005,28315800
GOOGL,2023-06-26,11:09:21,false,2023,06,26,120.760002,122.000000,118.269997,118.339996,118.339996,33969900
GOOGL,2023-07-07,12:08:02,false,2023,07,07,120.099998,121.050003,119.400002,119.480003,119.480003,21692600
GOOGL,2023-07-10,12:59:59,false,2023,07,10,118.300003,118.309998,116.139999,116.449997,116.449997,35315200
GOOGL,2024-01-29,17:21:00,inconclusive,2024,01,29,152.059998,153.779999,151.429993,153.509995,153.509995,27784300
GOOGL,2023-10-10,12:58:06,inconclusive,2023,10,10,138.500000,139.720001,137.330002,138.059998,138.059998,27786600
GOOGL,2023-11-04,08:17:35,inconclusive,2023,11,04,128.020004,129.529999,127.860001,129.100006,129.100006,26380100
GOOGL,2023-12-30,03:39:28,inconclusive,2023,12,30,139.630005,140.360001,138.779999,139.690002,139.690002,18727200
GOOGL,2023-03-15,21:43:25,inconclusive,2023,03,15,93.220001,96.930000,92.639999,96.110001,96.110001,50622100
GOOGL,2023-06-03,00:00:38,inconclusive,2023,06,03,123.989998,126.150002,123.760002,124.669998,124.669998,26963100
GOOGL,2024-02-06,13:23:34,inconclusive,2024,02,06,144.649994,145.360001,143.190002,144.100006,144.100006,29128200
GOOGL,2024-01-25,02:11:30,inconclusive,2024,01,25,150.070007,153.050003,149.539993,151.869995,151.869995,29149100
GOOGL,2024-01-02,02:51:06,inconclusive,2024,01,02,138.550003,139.449997,136.479996,138.169998,138.169998,23711200
GOOGL,2023-08-05,17:19:58,inconclusive,2023,08,05,129.279999,131.509995,127.910004,128.110001,128.110001,26130000
GOOGL,2023-11-03,16:05:27,inconclusive,2023,11,03,128.020004,129.529999,127.860001,129.100006,129.100006,26380100
GOOGL,2023-05-31,23:05:04,inconclusive,2023,05,31,122.750000,124.059998,122.500000,122.870003,122.870003,37325800
GOOGL,2023-07-30,20:31:58,inconclusive,2023,07,30,130.779999,133.740005,130.570007,132.580002,132.580002,36591200
GOOGL,2024-01-29,17:07:42,inconclusive,2024,01,29,152.059998,153.779999,151.429993,153.509995,153.509995,27784300
GOOGL,2023-05-30,18:40:23,inconclusive,2023,05,30,125.639999,125.660004,122.000000,123.669998,123.669998,35076700
GOOGL,2023-06-26,03:35:01,inconclusive,2023,06,26,120.760002,122.000000,118.269997,118.339996,118.339996,33969900
GOOGL,2023-11-16,01:48:25,inconclusive,2023,11,16,135.190002,137.220001,134.320007,136.929993,136.929993,28013200
GOOGL,2023-03-13,01:41:35,inconclusive,2023,03,13,90.089996,92.570000,89.419998,91.110001,91.110001,37335600
GOOGL,2023-10-16,00:02:53,inconclusive,2023,10,16,138.169998,139.630005,137.990005,139.100006,139.100006,28501900
GOOGL,2024-01-10,01:39:40,inconclusive,2024,01,10,141.000000,143.000000,140.910004,142.279999,142.279999,21320200
GOOGL,2023-07-25,23:27:22,inconclusive,2023,07,25,121.360001,123.150002,121.019997,122.209999,122.209999,52509600
GOOGL,2023-07-16,18:30:18,inconclusive,2023,07,16,124.800003,126.779999,123.489998,125.419998,125.419998,33266800
GOOGL,2023-09-11,06:53:03,inconclusive,2023,09,11,136.539993,137.479996,135.789993,136.919998,136.919998,20763400
GOOGL,2023-10-15,04:03:54,inconclusive,2023,10,15,139.380005,140.000000,136.619995,137.360001,137.360001,23420500
GOOGL,2023-10-10,00:58:15,inconclusive,2023,10,10,138.500000,139.720001,137.330002,138.059998,138.059998,27786600
GOOGL,2024-01-16,11:45:05,inconclusive,2024,01,16,142.000000,144.350006,141.449997,142.490005,142.490005,22670500
GOOGL,2023-07-08,22:41:46,inconclusive,2023,07,08,120.099998,121.050003,119.400002,119.480003,119.480003,21692600
GOOGL,2023-07-28,14:30:59,inconclusive,2023,07,28,130.779999,133.740005,130.570007,132.580002,132.580002,36591200
GOOGL,2023-03-20,03:01:57,inconclusive,2023,03,20,100.120003,101.750000,99.870003,101.220001,101.220001,32960400
GOOGL,2023-08-10,22:01:33,inconclusive,2023,08,10,131.320007,132.050003,129.449997,129.690002,129.690002,20857800
GOOGL,2023-12-04,15:01:25,inconclusive,2023,12,04,129.880005,130.029999,127.900002,129.270004,129.270004,36669900
GOOGL,2023-10-11,23:25:28,inconclusive,2023,10,11,138.580002,141.110001,138.580002,140.550003,140.550003,25884300
GOOGL,2023-12-04,00:42:59,inconclusive,2023,12,04,129.880005,130.029999,127.900002,129.270004,129.270004,36669900
GOOGL,2023-03-09,10:14:35,inconclusive,2023,03,09,94.050003,95.529999,91.900002,92.320000,92.320000,28813500
GOOGL,2023-05-23,15:30:24,inconclusive,2023,05,23,124.160004,124.629997,122.209999,122.559998,122.559998,34046300
GOOGL,2023-03-14,04:39:58,inconclusive,2023,03,14,92.559998,94.360001,92.440002,93.970001,93.970001,36050200
GOOGL,2024-02-18,14:19:18,inconclusive,2024,02,18,142.990005,143.190002,140.139999,140.520004,140.520004,31451100
GOOGL,2023-03-24,17:14:34,inconclusive,2023,03,24,104.989998,105.489998,103.839996,105.440002,105.440002,30393300
GOOGL,2023-06-24,16:11:18,inconclusive,2023,06,24,121.379997,122.790001,121.059998,122.339996,122.339996,34885300
GOOGL,2023-08-23,12:26:27,inconclusive,2023,08,23,130.179993,133.410004,129.869995,132.369995,132.369995,27819700
GOOGL,2023-08-15,15:53:44,inconclusive,2023,08,15,131.100006,131.419998,129.279999,129.779999,129.779999,19770700
GOOGL,2023-08-29,15:45:46,inconclusive,2023,08,29,132.240005,136.570007,132.240005,134.570007,134.570007,43075600
GOOGL,2023-02-21,13:35:12,inconclusive,2023,02,21,,,,,,
GOOGL,2023-10-01,19:46:31,inconclusive,2023,10,01,133.279999,134.050003,130.360001,130.860001,130.860001,30848100
GOOGL,2023-07-05,20:52:07,inconclusive,2023,07,05,119.239998,122.610001,119.230003,121.750000,121.750000,27584800
GOOGL,2023-11-09,03:28:58,inconclusive,2023,11,09,131.960007,132.550003,130.070007,130.240005,130.240005,23747800
GOOGL,2023-03-27,18:56:48,inconclusive,2023,03,27,104.620003,104.760002,101.930000,102.459999,102.459999,31120900
GOOGL,2023-06-28,21:09:03,inconclusive,2023,06,28,117.089996,120.389999,116.849998,120.180000,120.180000,27091400
GOOGL,2023-06-24,18:07:19,inconclusive,2023,06,24,121.379997,122.790001,121.059998,122.339996,122.339996,34885300
GOOGL,2023-10-24,13:23:46,true,2023,10,24,137.830002,139.360001,137.419998,138.809998,138.809998,44814300
GOOGL,2023-10-23,03:54:13,true,2023,10,23,135.039993,137.660004,133.949997,136.500000,136.500000,26317900
GOOGL,2023-07-23,19:18:04,inconclusive,2023,07,23,120.620003,120.989998,118.730003,120.019997,120.019997,72937900
GOOGL,2023-07-25,13:10:46,inconclusive,2023,07,25,121.360001,123.150002,121.019997,122.209999,122.209999,52509600
GOOGL,2023-07-28,14:30:59,inconclusive,2023,07,28,130.779999,133.740005,130.570007,132.580002,132.580002,36591200
GOOGL,2023-10-25,13:45:06,false,2023,10,25,128.160004,128.309998,125.070000,125.610001,125.610001,84366200
GOOGL,2023-10-12,13:19:46,true,2023,10,12,141.050003,141.220001,138.259995,138.970001,138.970001,24765500
GOOGL,2023-07-26,13:19:59,true,2023,07,26,130.070007,130.979996,128.320007,129.270004,129.270004,61682100
GOOGL,2023-06-26,11:09:21,false,2023,06,26,120.760002,122.000000,118.269997,118.339996,118.339996,33969900
GOOGL,2023-06-28,12:46:06,false,2023,06,28,117.089996,120.389999,116.849998,120.180000,120.180000,27091400
GOOGL,2023-07-07,12:08:02,false,2023,07,07,120.099998,121.050003,119.400002,119.480003,119.480003,21692600
GOOGL,2023-07-10,12:59:59,false,2023,07,10,118.300003,118.309998,116.139999,116.449997,116.449997,35315200
GOOGL,2023-04-02,20:05:02,inconclusive,2023,04,02,101.300003,103.889999,101.040001,103.730003,103.730003,36863400
GOOGL,2023-07-03,13:22:44,false,2023,07,03,119.239998,120.190002,118.820000,119.900002,119.900002,14467900
GOOGL,2023-02-21,22:26:48,inconclusive,2023,02,21,,,,,,
GOOGL,2023-12-07,06:06:02,true,2023,12,07,135.039993,138.559998,134.699997,136.929993,136.929993,56767100
GOOGL,2023-11-09,20:03:02,false,2023,11,09,131.960007,132.550003,130.070007,130.240005,130.240005,23747800
GOOGL,2023-04-17,15:03:41,inconclusive,2023,04,17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200
GOOGL,2023-04-27,07:07:39,inconclusive,2023,04,27,104.449997,108.370003,103.540001,107.589996,107.589996,50089200
GOOGL,2023-04-24,10:49:07,inconclusive,2023,04,24,105.489998,106.629997,104.699997,105.970001,105.970001,23542800
GOOGL,2023-06-28,19:46:27,inconclusive,2023,06,28,117.089996,120.389999,116.849998,120.180000,120.180000,27091400
GOOGL,2023-04-04,01:40:18,inconclusive,2023,04,04,104.330002,105.580002,104.040001,104.720001,104.720001,24420100
GOOGL,2023-03-29,10:12:59,inconclusive,2023,03,29,102.279999,102.489998,100.650002,101.389999,101.389999,28779600
GOOGL,2023-05-03,23:59:59,inconclusive,2023,05,03,105.529999,107.489998,104.959999,105.410004,105.410004,21795400
GOOGL,2024-01-01,08:32:07,inconclusive,2024,01,01,,,,,,
GOOGL,2023-04-17,11:43:33,false,2023,04,17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200
GOOGL,2023-04-04,12:29:44,inconclusive,2023,04,04,104.330002,105.580002,104.040001,104.720001,104.720001,24420100
GOOGL,2023-07-07,15:33:09,false,2023,07,07,120.099998,121.050003,119.400002,119.480003,119.480003,21692600
GOOGL,2024-02-04,11:20:04,false,2024,02,04,139.259995,142.619995,136.500000,142.380005,142.380005,62470600
GOOGL,2024-02-13,10:46:49,inconclusive,2024,02,13,144.919998,146.669998,143.690002,145.139999,145.139999,27837700
GOOGL,2023-03-06,21:18:55,inconclusive,2023,03,06,94.019997,95.970001,94.000000,95.129997,95.129997,32639300
GOOGL,2024-01-24,23:20:15,inconclusive,2024,01,24,148.539993,149.850006,148.100006,148.699997,148.699997,25233500
GOOGL,2023-04-11,23:32:56,inconclusive,2023,04,11,106.550003,106.730003,104.680000,105.349998,105.349998,26311800
GOOGL,2023-05-16,19:55:56,true,2023,05,16,116.489998,120.750000,116.430000,119.510002,119.510002,45035600
GOOGL,2023-04-07,22:44:07,inconclusive,2023,04,07,105.260002,109.169998,104.330002,108.419998,108.419998,48711500
GOOGL,2023-04-24,07:57:24,false,2023,04,24,105.489998,106.629997,104.699997,105.970001,105.970001,23542800
GOOGL,2023-05-23,19:02:55,inconclusive,2023,05,23,124.160004,124.629997,122.209999,122.559998,122.559998,34046300
GOOGL,2023-06-22,19:59:17,inconclusive,2023,06,22,120.000000,123.239998,118.830002,123.150002,123.150002,26952200
GOOGL,2023-07-11,01:29:23,inconclusive,2023,07,11,116.290001,117.709999,115.349998,117.139999,117.139999,23078800
GOOGL,2023-03-17,05:09:56,true,2023,03,17,100.260002,102.839996,100.099998,101.620003,101.620003,61028500
GOOGL,2023-06-06,01:03:44,inconclusive,2023,06,06,126.010002,128.289993,125.360001,127.309998,127.309998,26638300
GOOGL,2023-03-04,15:47:44,inconclusive,2023,03,04,92.480003,93.730003,92.449997,93.650002,93.650002,35160100
GOOGL,2023-12-26,20:25:08,inconclusive,2023,12,26,141.589996,142.679993,141.190002,141.520004,141.520004,16780300
GOOGL,2024-01-30,00:38:56,inconclusive,2024,01,30,152.800003,153.619995,151.190002,151.460007,151.460007,36331800
GOOGL,2023-02-23,13:25:28,inconclusive,2023,02,23,,,,,,
GOOGL,2023-02-22,22:14:57,false,2023,02,22,,,,,,
GOOGL,2023-10-05,09:53:44,inconclusive,2023,10,05,135.070007,135.490005,133.449997,135.070007,135.070007,19832600
GOOGL,2023-06-01,22:39:51,true,2023,06,01,122.820000,124.419998,122.620003,123.720001,123.720001,30772700
GOOGL,2023-07-18,03:20:25,inconclusive,2023,07,18,124.599998,124.680000,122.959999,123.760002,123.760002,26226400
GOOGL,2024-02-04,19:50:33,inconclusive,2024,02,04,139.259995,142.619995,136.500000,142.380005,142.380005,62470600
GOOGL,2023-04-26,06:14:46,inconclusive,2023,04,26,104.919998,106.349998,102.629997,103.709999,103.709999,53347600
GOOGL,2023-12-27,15:52:27,false,2023,12,27,141.589996,142.080002,139.889999,140.369995,140.369995,19628600
GOOGL,2023-08-06,10:24:34,true,2023,08,06,129.279999,131.509995,127.910004,128.110001,128.110001,26130000
GOOGL,2023-07-16,21:19:38,false,2023,07,16,124.800003,126.779999,123.489998,125.419998,125.419998,33266800
GOOGL,2023-09-12,19:22:31,inconclusive,2023,09,12,136.259995,136.869995,135.190002,135.339996,135.339996,18405500
GOOGL,2024-02-05,04:50:31,inconclusive,2024,02,05,142.820007,145.470001,142.779999,143.679993,143.679993,38505400
GOOGL,2023-07-27,19:56:45,inconclusive,2023,07,27,131.669998,133.240005,128.789993,129.399994,129.399994,44952100
GOOGL,2023-04-17,07:16:43,inconclusive,2023,04,17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200
GOOGL,2023-09-13,11:05:21,inconclusive,2023,09,13,135.089996,136.899994,134.149994,136.710007,136.710007,20749500
GOOGL,2023-12-06,10:22:31,inconclusive,2023,12,06,131.440002,131.839996,129.880005,130.020004,130.020004,23576200
GOOGL,2023-05-02,14:37:43,inconclusive,2023,05,02,107.139999,107.199997,103.709999,105.320000,105.320000,30997200
GOOGL,2023-05-29,03:34:04,inconclusive,2023,05,29,,,,,,
GOOGL,2023-04-06,11:23:50,inconclusive,2023,04,06,105.260002,109.169998,104.330002,108.419998,108.419998,48711500
GOOGL,2023-04-18,07:48:05,inconclusive,2023,04,18,106.489998,106.540001,104.070000,104.500000,104.500000,26596400
GOOGL,2023-04-29,09:34:58,false,2023,04,29,107.040001,107.349998,105.089996,107.339996,107.339996,36139800
GOOGL,2024-01-24,12:49:10,inconclusive,2024,01,24,148.539993,149.850006,148.100006,148.699997,148.699997,25233500
GOOGL,2023-09-05,18:30:07,inconclusive,2023,09,05,135.440002,136.419998,134.580002,135.770004,135.770004,19403100
GOOGL,2023-10-06,13:53:27,inconclusive,2023,10,06,134.009995,138.160004,134.009995,137.580002,137.580002,27583200
GOOGL,2023-08-30,13:18:02,inconclusive,2023,08,30,134.779999,136.279999,134.070007,135.880005,135.880005,28315800
GOOGL,2023-10-23,11:49:57,inconclusive,2023,10,23,135.039993,137.660004,133.949997,136.500000,136.500000,26317900
GOOGL,2023-08-18,01:21:25,inconclusive,2023,08,18,128.509995,129.250000,126.379997,127.459999,127.459999,30491300
GOOGL,2023-08-16,05:18:31,inconclusive,2023,08,16,128.699997,130.279999,127.870003,128.699997,128.699997,25216100
GOOGL,2024-02-05,17:33:14,inconclusive,2024,02,05,142.820007,145.470001,142.779999,143.679993,143.679993,38505400
GOOGL,2024-01-21,17:10:27,inconclusive,2024,01,21,144.740005,146.449997,144.380005,146.380005,146.380005,33300700
GOOGL,2023-04-06,14:16:27,inconclusive,2023,04,06,105.260002,109.169998,104.330002,108.419998,108.419998,48711500
GOOGL,2023-06-17,21:04:56,inconclusive,2023,06,17,125.930000,126.110001,123.279999,123.529999,123.529999,45514000
GOOGL,2024-01-11,01:29:15,inconclusive,2024,01,11,143.490005,145.220001,140.639999,142.080002,142.080002,24008700
GOOGL,2024-01-24,20:21:44,inconclusive,2024,01,24,148.539993,149.850006,148.100006,148.699997,148.699997,25233500
GOOGL,2023-04-10,10:44:32,inconclusive,2023,04,10,106.980003,107.589996,105.120003,106.440002,106.440002,27067400
GOOGL,2023-10-29,09:06:21,inconclusive,2023,10,29,122.879997,123.309998,120.209999,122.169998,122.169998,44566500
GOOGL,2023-07-14,21:48:13,inconclusive,2023,07,14,124.800003,126.779999,123.489998,125.419998,125.419998,33266800
GOOGL,2023-09-15,13:49:05,inconclusive,2023,09,15,137.979996,138.520004,136.479996,137.399994,137.399994,38908400
GOOGL,2023-12-05,12:24:27,inconclusive,2023,12,05,128.949997,132.139999,128.250000,130.990005,130.990005,27384800
GOOGL,2023-11-24,18:20:25,inconclusive,2023,11,24,138.029999,138.130005,135.990005,136.690002,136.690002,12514300
GOOGL,2023-04-26,13:10:38,inconclusive,2023,04,26,104.919998,106.349998,102.629997,103.709999,103.709999,53347600
GOOGL,2023-06-12,20:18:33,inconclusive,2023,06,12,122.790001,124.050003,121.660004,123.639999,123.639999,28306400
GOOGL,2023-11-04,20:06:36,inconclusive,2023,11,04,128.020004,129.529999,127.860001,129.100006,129.100006,26380100
GOOGL,2023-02-27,18:35:32,inconclusive,2023,02,27,,,,,,
GOOGL,2023-07-26,14:32:18,false,2023,07,26,130.070007,130.979996,128.320007,129.270004,129.270004,61682100
GOOGL,2023-04-21,18:31:12,inconclusive,2023,04,21,105.470001,106.000000,104.779999,105.410004,105.410004,25800100
GOOGL,2024-02-03,01:19:32,inconclusive,2024,02,03,139.259995,142.619995,136.500000,142.380005,142.380005,62470600
GOOGL,2024-01-04,10:34:40,inconclusive,2024,01,04,138.419998,139.160004,136.350006,136.389999,136.389999,27137700
GOOGL,2023-03-14,14:45:43,inconclusive,2023,03,14,92.559998,94.360001,92.440002,93.970001,93.970001,36050200
GOOGL,2023-05-31,23:03:10,inconclusive,2023,05,31,122.750000,124.059998,122.500000,122.870003,122.870003,37325800
GOOGL,2023-07-17,07:42:21,inconclusive,2023,07,17,125.940002,127.099998,124.199997,124.650002,124.650002,25716200
GOOGL,2023-03-24,22:01:39,inconclusive,2023,03,24,104.989998,105.489998,103.839996,105.440002,105.440002,30393300
GOOGL,2023-03-19,22:48:53,inconclusive,2023,03,19,100.260002,102.839996,100.099998,101.620003,101.620003,61028500
GOOGL,2023-08-18,20:00:04,inconclusive,2023,08,18,128.509995,129.250000,126.379997,127.459999,127.459999,30491300
GOOGL,2023-06-23,11:44:59,inconclusive,2023,06,23,121.379997,122.790001,121.059998,122.339996,122.339996,34885300
GOOGL,2023-05-21,01:19:50,inconclusive,2023,05,21,123.550003,125.970001,122.150002,122.760002,122.760002,41330300
GOOGL,2023-03-24,09:02:27,inconclusive,2023,03,24,104.989998,105.489998,103.839996,105.440002,105.440002,30393300
GOOGL,2023-03-09,12:40:01,inconclusive,2023,03,09,94.050003,95.529999,91.900002,92.320000,92.320000,28813500
GOOGL,2023-07-18,04:37:18,inconclusive,2023,07,18,124.599998,124.680000,122.959999,123.760002,123.760002,26226400
GOOGL,2023-02-28,06:36:57,inconclusive,2023,02,28,89.330002,91.230003,89.320000,90.059998,90.059998,30142000
GOOGL,2023-03-08,22:27:03,inconclusive,2023,03,08,94.120003,95.959999,94.000000,94.250000,94.250000,34103300
GOOGL,2023-04-13,18:54:06,inconclusive,2023,04,13,105.839996,107.489998,105.839996,107.430000,107.430000,24843600
GOOGL,2023-05-12,03:54:44,inconclusive,2023,05,12,116.680000,118.029999,116.110001,117.510002,117.510002,41073800
GOOGL,2023-11-05,14:57:02,inconclusive,2023,11,05,128.020004,129.529999,127.860001,129.100006,129.100006,26380100
GOOGL,2023-06-22,21:08:04,inconclusive,2023,06,22,120.000000,123.239998,118.830002,123.150002,123.150002,26952200
GOOGL,2023-09-19,00:17:37,inconclusive,2023,09,19,137.419998,138.410004,136.619995,138.039993,138.039993,20353700
GOOGL,2023-06-14,09:30:13,inconclusive,2023,06,14,123.099998,124.050003,121.449997,123.669998,123.669998,30592300
GOOGL,2023-03-22,12:53:22,inconclusive,2023,03,22,104.269997,106.589996,103.330002,103.370003,103.370003,43427400
GOOGL,2023-03-12,14:43:07,inconclusive,2023,03,12,92.169998,92.790001,90.400002,90.629997,90.629997,35941000
GOOGL,2023-02-20,09:09:53,inconclusive,2023,02,20,,,,,,
GOOGL,2023-12-13,09:34:00,inconclusive,2023,12,13,133.380005,133.500000,131.570007,132.570007,132.570007,30104800
GOOGL,2023-05-30,10:29:38,inconclusive,2023,05,30,125.639999,125.660004,122.000000,123.669998,123.669998,35076700
GOOGL,2023-08-05,01:19:49,inconclusive,2023,08,05,129.279999,131.509995,127.910004,128.110001,128.110001,26130000
GOOGL,2023-04-05,08:42:01,inconclusive,2023,04,05,105.779999,106.099998,103.660004,104.470001,104.470001,28290500
GOOGL,2023-09-17,11:51:00,inconclusive,2023,09,17,137.979996,138.520004,136.479996,137.399994,137.399994,38908400
GOOGL,2023-04-05,12:20:15,inconclusive,2023,04,05,105.779999,106.099998,103.660004,104.470001,104.470001,28290500
GOOGL,2023-09-06,18:11:52,inconclusive,2023,09,06,136.020004,136.529999,133.669998,134.460007,134.460007,18684500
GOOGL,2023-04-04,12:19:45,inconclusive,2023,04,04,104.330002,105.580002,104.040001,104.720001,104.720001,24420100
GOOGL,2023-04-03,08:58:02,inconclusive,2023,04,03,102.389999,104.529999,101.930000,104.360001,104.360001,25035400
GOOGL,2023-03-30,12:31:54,inconclusive,2023,03,30,100.910004,101.160004,99.779999,100.889999,100.889999,33086200
GOOGL,2023-07-02,18:24:16,inconclusive,2023,07,02,120.169998,121.080002,119.690002,119.699997,119.699997,29519700
GOOGL,2023-04-03,14:14:58,inconclusive,2023,04,03,102.389999,104.529999,101.930000,104.360001,104.360001,25035400
GOOGL,2023-03-23,12:59:09,inconclusive,2023,03,23,105.059998,106.300003,104.459999,105.599998,105.599998,40797800
GOOGL,2023-03-28,11:42:10,inconclusive,2023,03,28,102.440002,102.449997,99.739998,101.029999,101.029999,32057900
GOOGL,2023-04-28,07:16:54,inconclusive,2023,04,28,107.040001,107.349998,105.089996,107.339996,107.339996,36139800
GOOGL,2023-03-13,08:07:44,inconclusive,2023,03,13,90.089996,92.570000,89.419998,91.110001,91.110001,37335600
GOOGL,2023-03-18,20:17:38,inconclusive,2023,03,18,100.260002,102.839996,100.099998,101.620003,101.620003,61028500
GOOGL,2023-05-22,07:24:34,inconclusive,2023,05,22,122.940002,126.430000,122.739998,125.050003,125.050003,35253000
GOOGL,2023-03-24,09:10:14,inconclusive,2023,03,24,104.989998,105.489998,103.839996,105.440002,105.440002,30393300
GOOGL,2023-03-21,10:58:47,inconclusive,2023,03,21,101.250000,105.099998,101.220001,104.919998,104.919998,42110300
GOOGL,2023-03-14,11:53:47,inconclusive,2023,03,14,92.559998,94.360001,92.440002,93.970001,93.970001,36050200
GOOGL,2023-03-28,15:32:28,inconclusive,2023,03,28,102.440002,102.449997,99.739998,101.029999,101.029999,32057900
GOOGL,2023-07-25,15:42:57,inconclusive,2023,07,25,121.360001,123.150002,121.019997,122.209999,122.209999,52509600
GOOGL,2023-02-27,17:26:09,inconclusive,2023,02,27,,,,,,
GOOGL,2023-04-17,11:43:33,false,2023,04,17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200
GOOGL,2024-02-04,11:20:04,inconclusive,2024,02,04,139.259995,142.619995,136.500000,142.380005,142.380005,62470600
GOOGL,2023-11-29,02:53:06,inconclusive,2023,11,29,137.570007,138.289993,134.839996,134.990005,134.990005,23967200
GOOGL,2023-07-27,19:56:45,inconclusive,2023,07,27,131.669998,133.240005,128.789993,129.399994,129.399994,44952100
GOOGL,2023-08-15,09:01:48,inconclusive,2023,08,15,131.100006,131.419998,129.279999,129.779999,129.779999,19770700
GOOGL,2023-04-27,07:07:39,inconclusive,2023,04,27,104.449997,108.370003,103.540001,107.589996,107.589996,50089200
GOOGL,2023-03-29,10:12:59,inconclusive,2023,03,29,102.279999,102.489998,100.650002,101.389999,101.389999,28779600
GOOGL,2023-04-17,07:16:43,inconclusive,2023,04,17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200
GOOGL,2023-05-16,19:55:56,true,2023,05,16,116.489998,120.750000,116.430000,119.510002,119.510002,45035600
GOOGL,2024-02-05,17:33:14,inconclusive,2024,02,05,142.820007,145.470001,142.779999,143.679993,143.679993,38505400
GOOGL,2023-04-24,07:57:24,false,2023,04,24,105.489998,106.629997,104.699997,105.970001,105.970001,23542800
GOOGL,2024-01-22,21:33:43,inconclusive,2024,01,22,147.100006,148.389999,145.839996,145.990005,145.990005,32200400
GOOGL,2023-09-13,11:05:21,inconclusive,2023,09,13,135.089996,136.899994,134.149994,136.710007,136.710007,20749500
GOOGL,2023-04-26,06:14:46,inconclusive,2023,04,26,104.919998,106.349998,102.629997,103.709999,103.709999,53347600
GOOGL,2023-10-23,18:40:28,inconclusive,2023,10,23,135.039993,137.660004,133.949997,136.500000,136.500000,26317900
GOOGL,2023-06-21,15:42:53,inconclusive,2023,06,21,122.400002,122.660004,120.099998,120.550003,120.550003,30306300
GOOGL,2023-11-09,20:03:02,false,2023,11,09,131.960007,132.550003,130.070007,130.240005,130.240005,23747800
GOOGL,2023-04-17,15:03:41,inconclusive,2023,04,17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200
GOOGL,2024-01-21,17:10:27,inconclusive,2024,01,21,144.740005,146.449997,144.380005,146.380005,146.380005,33300700
GOOGL,2023-12-27,15:52:27,false,2023,12,27,141.589996,142.080002,139.889999,140.369995,140.369995,19628600
GOOGL,2023-07-07,15:33:09,false,2023,07,07,120.099998,121.050003,119.400002,119.480003,119.480003,21692600
GOOGL,2023-04-29,09:34:58,false,2023,04,29,107.040001,107.349998,105.089996,107.339996,107.339996,36139800
GOOGL,2023-03-17,05:09:56,true,2023,03,17,100.260002,102.839996,100.099998,101.620003,101.620003,61028500
GOOGL,2023-07-17,13:28:09,inconclusive,2023,07,17,125.940002,127.099998,124.199997,124.650002,124.650002,25716200
GOOGL,2023-02-23,13:25:28,inconclusive,2023,02,23,,,,,,
GOOGL,2023-12-06,10:22:31,inconclusive,2023,12,06,131.440002,131.839996,129.880005,130.020004,130.020004,23576200
GOOGL,2023-05-02,10:36:47,inconclusive,2023,05,02,107.139999,107.199997,103.709999,105.320000,105.320000,30997200
